Laer	4	
Rode Meer	4	
Malachias	4	
Reede	4	
Gabriel	4	
Corijn	4	
Dauw	4	
Cornp.5	4	
Custe Cormandel	4	
Chily	4	
Peru	4	
Nova-Hispania	4	
Bandar	4	
Cambang	4	
Tjinkuk	4	
Galle	4	
Tapanuli	4	
Turatte	4	
Baai	4	
Taliabu	4	
Castellanen	4	
de Comp	4	
Tiku	4	
Tranquebaar	4	
Laha	4	
Rossingeyn	4	
Gammaknorra	4	
Taliabo	4	
Coereloer	4	
Portonova	4	
Mouritius	4	
Poulo Ay	4	
Rosingeyn	4	
de Comp.ne	4	
Lingen	4	
Aetche	4	
Waluwe	4	
de Comp.nle	4	
Punto Pedro	4	
TlMOR	4	
Pattapahan	4	
Witsburg	4	
Erikan	4	
Contera	4	
Schellag	4	
Bendher a Boucher	4	
Caloncon	4	
Cabul	4	
GEOGRAFISCHE	4	
Bon	4	
Sadrempatam	4	
Tolloucke	4	
Toelang Ikan	4	
Pisang	4	
Pipelij	4	
Moors	4	
Java ’ s Oostkust Cheribon	4	
Ti	4	
Rombou	4	
Spijk	4	
Nieuwland	4	
Pananij	4	
Cleverskerk	4	
Torbaya	4	
Sourabaja	4	
Pipeli	4	
Formoza	4	
Westkust van Sumatra	4	
Sangara	4	
Tjinrana	4	
Nieuwstad	4	
Thaiwan	4	
Lyffou	4	
Handiael	4	
Madrid	4	
Larompo	4	
Teuvers	4	
Bullechan	4	
Custe van India	4	
Columbo	4	
Straet van Sunda	4	
de Westcuste	4	
Achem	4	
Temaaten	4	
Coxinja	4	
Haytemon	4	
Mayts	4	
Angola	4	
TERNATE	4	
Liphao	4	
Mangaray	4	
Limpho	4	
Oostcappel	4	
Arakan	4	
Noord	4	
Ayer Bangis	4	
Saparoua	4	
Tatas	4	
Jafnapatnam	4	
Paccalongang	4	
Overijssel	4	
Salangoor	4	
Erican	4	
Massua	4	
Calicout	4	
Cabo de Bona Esperance	4	
den	4	
SCHEEPSNAMEN	4	
Moluques	4	
Cust Choromandel	4	
Hoccheo	4	
Ruanelle	4	
Franse	4	
Tanoer	4	
Maginado	4	
Mayt	4	
Dilli	4	
Pypely	4	
Ourien	4	
deCompagnie	4	
Pangasane	4	
Soeracarta	4	
Bender a Boucher	4	
Pulo Ay	4	
Mantotte	4	
Antiochiën	4	
Africa	4	
Langewijk	4	
Osdorp	4	
Ponnecail	4	
Groot-Cairo	4	
Bank	4	
Oudcarspel	4	
Revengie	4	
Madagasker	4	
Tengepatnam	4	
Persische rijk	4	
Gouseratte	4	
Oostcappelle	4	
Spangien	4	
Gaele	4	
Woerden	4	
De Rode	4	
Roode	4	
Berckenkoer	4	
Trieste	4	
Zuyder-Cormandel	4	
Solok	4	
Deckan	4	
Cingalees	4	
Sabouw	4	
Tabalola	4	
Batsjan	4	
Salamparang	4	
Siamse	4	
Coningin	4	
Maj	4	
de Caep	4	
Craoan	4	
cust van Mallabar	4	
bocht	4	
Cairo	4	
Haruku	4	
Malediven	4	
Pamban	4	
Roti	4	
Siak	4	
Sullok	4	
Tjandjoer	4	
Makjan	4	
Banca Cotta	4	
Dieu	4	
Coylangh	4	
Tandjong	4	
Zultans	4	
Radjas Goa	4	
Bancaoule	4	
Punto Gale	4	
Theeuwer	4	
Vice-Rey	4	
Trimelevaes	4	
Trangebaer	4	
Ternatanen	4	
Nila	4	
Ceau	4	
Sarangany	4	
Fermosa	4	
Soualy	4	
Imbanagara	4	
Mazuli-	4	
Jasques	4	
Aetchyn	4	
Tanasserye	4	
Cillida	4	
Quanton	4	
Persische	4	
Cassembasaer	4	
Balitar	4	
Craoang	4	
Tayoanse	4	
Nangasakki	4	
Caracal	4	
Negumbo	4	
1Op	4	
Diange	4	
Madril	4	
Brootsia	4	
MajJ	4	
Couwer	4	
Boulocomba	4	
Tiro	4	
Bira	4	
Tansiouwer	4	
Mangoudjaja	4	
Vice-Roy	4	
Satsuma	4	
Tamsjuw	4	
Carolina	4	
Thoornvliet	4	
Tekkenkoer	4	
Salangh	4	
Carical	4	
Marieco	4	
Molenvliet	4	
Groot-Timor	4	
Gebe	4	
Loloda	4	
Compaignie	4	
Elinamma	4	
Erangh	4	
Caydipa	4	
Toadjo	4	
Siaco	4	
Cos	4	
Oudjangh Salangh	4	
Conincks	4	
Noord Nieuwland	4	
Copan	4	
Ragias	4	
Taroboan	4	
Buro	4	
Zula	4	
Gales	4	
Ammadabath	4	
May.4	4	
Gerrard	4	
Tutucorin	4	
Malacx	4	
Delf	4	
Grol	4	
Sjaloer	4	
Moetadavile	4	
Oegly	4	
Amblau	4	
Ayer	4	
Aymoey	4	
P.10 Chinco	4	
Enckhuysen	4	
Patana	4	
Choromandelse	4	
Spangiaert	4	
Palumbangh	4	
Ayerhadje	4	
de Cornp	4	
Succadane	4	
Toelongbauwa	4	
Marieke	4	
Aatche	4	
Soldij	4	
Idangodde	4	
Palimban	4	
Sualys	4	
C.08	4	
Coninkje	4	
Saafderchan	4	
Gilan	4	
Poelo Sinco	4	
Comber	4	
Piroe	4	
Pehou	4	
Ragabath	4	
Comp.iens	4	
Boeroe	4	
Hockzeeuw	4	
Mabomba	4	
Arimagon	4	
Preanger Batavia	3	
Overnes	3	
Liffau	3	
kust van Java	3	
bogt van Hatuwe	3	
Sangoor	3	
Ayerhadja	3	
Babba	3	
Kiassa	3	
Batoebara	3	
kust van Mallabaar	3	
Beitelfacqui	3	
Sammarang	3	
Sourabay	3	
Mattaramse rijk	3	
Tsinrana Bonij	3	
Goah	3	
Sodiang	3	
Mangeray	3	
Siang	3	
Peking	3	
Foreest	3	
Cattek	3	
Voltha	3	
de Manilha	3	
Macquianders	3	
Temaats	3	
Sicaboe	3	
Tirnevelho	3	
Marruas	3	
Nagepatnam	3	
Berkencoer	3	
Pondichery	3	
Atingen	3	
Balora	3	
Sourabaay	3	
Caliwongo	3	
Sidayoe	3	
Neddia	3	
Delff	3	
Roode Meyr	3	
Balijs	3	
Makasser	3	
Mergie	3	
de Majottes	3	
Larat	3	
Touradja	3	
Castiliaens	3	
Rio Formosa	3	
Segoenter	3	
Poulut Poulut	3	
Poulou Chinko	3	
Cust Chormandel	3	
Spalian	3	
Mosco	3	
Rimbang	3	
Ceram Lauwt	3	
Leiden	3	
Geldermalsem	3	
Vrijburg	3	
Mergij	3	
rivier Laroet	3	
Sincol	3	
Dhecca	3	
Sparenrijk	3	
Bronsveld	3	
Poelicarro	3	
Constantinopolen	3	
Ankee	3	
Androgiry	3	
Custe van Choromandel	3	
Bordelon	3	
Comp.en	3	
Indragiry	3	
Piply	3	
Meysoer	3	
Capas	3	
Baticaloa	3	
Pasja	3	
Orangkaja	3	
Roeland	3	
Eduard	3	
Claude	3	
Oloang	3	
Claasz	3	
Coenje	3	
Majuda	3	
Maula	3	
Tobias	3	
Constantijn	3	
Charles	3	
Harmanus	3	
Tjau	3	
Joris	3	
Groot Thimor	3	
Deka	3	
Thie	3	
Coddachery	3	
Cotchin	3	
Bayt-al-Faqih	3	
Broach	3	
Mogulse rijk	3	
Tulangbawang	3	
Nusa	3	
Sikado	3	
Taruna	3	
Tjenrana	3	
Tiruchirapalli	3	
Tjiandjur	3	
Tuban	3	
Poulo Pisang	3	
Slangor	3	
Frankrijk	3	
rivier Cadoeara	3	
Turkse	3	
Onin	3	
Coetchyn	3	
S.	3	
Trimelevaas	3	
Xulabessy	3	
Damma	3	
Ternataen	3	
Maleyers	3	
Irland	3	
Rouanelle	3	
Babilonia	3	
Ceylonsen	3	
Cannanor	3	
Rode Meyr	3	
Persise Golf	3	
AMBOINA	3	
PlG Chinco	3	
Moxudabat	3	
Fettua	3	
rivier de Ganges	3	
Saamslag	3	
Nova	3	
Saba	3	
Belo	3	
Citavaca	3	
Passouroang	3	
Jambe	3	
Boede	3	
Ragiabach	3	
Tomocallang	3	
Amoerang	3	
Endoeriang	3	
Baliërs	3	
Pulo Gadong	3	
Cawancoan	3	
Macassaeren	3	
Tritsjenepalijse	3	
cust Chormandel	3	
Madurai	3	
Peritalij	3	
Manicoorde	3	
salvo	3	
Atcliin	3	
Bengaele	3	
Bolinao	3	
Chincheu	3	
Luconia	3	
Haen	3	
bocht van Patanij	3	
Straat van Malakka	3	
De	3	
straet Sunda	3	
Weenen	3	
Turatters	3	
Sandrabonij	3	
Persiaan	3	
Nieuwerkerk	3	
Delfland	3	
Clarabeek	3	
Nuyts	3	
Nagasaki	3	
Amoy	3	
Neycken	3	
Sousouhounans	3	
cust van Nova-Guinea	3	
Cochim-China	3	
Balyboangan	3	
Morotay	3	
Morotia	3	
Saban	3	
Moordom	3	
Bone	3	
Cormandell	3	
de Wanny	3	
Arialoer	3	
Zeeburch	3	
Diemen	3	
de Moluco	3	
Saboua	3	
Tafoure	3	
Ternataans	3	
Cust Coromandel	3	
Celeber	3	
Patane	3	
Gorontaals	3	
Cajoetangie	3	
Poulo Chinko	3	
Carporam	3	
Benderriek	3	
Cust van Cormandel	3	
de Mataram	3	
bogt van Hattuwe	3	
Nussa Laut	3	
Batchan	3	
Sarangani	3	
Saleyers	3	
Lando	3	
Cannarijns	3	
Chinsura	3	
Kerkwijk	3	
Xulla Taljabo	3	
Cabeyna	3	
Larentoeka	3	
Si	3	
Princeneyland	3	
Ponnerijn	3	
Bijleveld	3	
de Golf	3	
bogt van Bonij	3	
Elzo	3	
Portugaal	3	
Caddoe	3	
Banjoemaas	3	
Mogondo	3	
Temaatse rijk	3	
Siac	3	
Spanjaarts	3	
Connara	3	
Gaals	3	
Souracarta	3	
rivier van Siac	3	
Claver	3	
Maturees	3	
Spaansche	3	
Ragimahol	3	
Daetcheron	3	
Mazulipatn	3	
Nauw van Malacca	3	
Haroeko	3	
Calangan	3	
E.Comp.8	3	
Teuverheer	3	
Bargaree	3	
custe van Ceram	3	
Lauwenlandt	3	
Koningrijks Jaccatra	3	
Sousouhoenangs	3	
Ternataens	3	
Comp.le	3	
Spanjaert	3	
Temata	3	
Bontouale	3	
Loly	3	
Zeba	3	
Coninginne van	3	
Golpho van Persia	3	
Calicoylangh	3	
Tolucco	3	
Barnevelt	3	
Carnatische	3	
Toutecorijn	3	
Petapoely	3	
Suhalys	3	
Caeb	3	
Celebes ’ N.W.-cust	3	
Cajeli	3	
Porka	3	
Belanga	3	
Straet Banca	3	
rivier van Palembang	3	
Pulo Chinko	3	
Pasgeld	3	
Beth-el-Facki	3	
Bufkens	3	
Cats	3	
de Philippines	3	
Jeda	3	
Bout	3	
Colombose	3	
Elswout	3	
Harouko	3	
Hoop	3	
Famij	3	
Indise	3	
Santvoort	3	
Equan	3	
Matarams	3	
Spangiaerden	3	
Cabo de Verde	3	
Ruttem	3	
Magindanauw	3	
Rawas	3	
Baggaleen	3	
Lampon Samanca	3	
Noach	3	
Constantia	3	
Bruno	3	
Claudius	3	
Bastiaan	3	
Reijnier	3	
Cornelia	3	
Paliaporte	3	
Tritsjoer	3	
Attuwa	3	
Kaap de Goede Hoop Java ’ s Oostkust Cheribon	3	
Nieuwvliet	3	
St. Thome	3	
Baypaar	3	
Maduapalem	3	
Lingo	3	
Poulo Condoor	3	
Mongeer	3	
Daringoe	3	
Anjer	3	
Mackian	3	
de Manipes	3	
Roma	3	
UEd.e	3	
Cayla	3	
Poeliandive	3	
Camapoli	3	
Boutuan	3	
Mindanauw	3	
Maj.te	3	
Moscovien	3	
bhay van Gale	3	
Hammenhiel	3	
Baypin	3	
Bandar Bushire	3	
Boni	3	
Casjan	3	
Chupra	3	
Mannar	3	
Pulicat	3	
Meir	3	
Sie	3	
Tjipanas	3	
Tamako	3	
Thanjavur	3	
Tiruvalur	3	
Woena	3	
Mindenauw	3	
Caap de Goede	3	
Permissangh	3	
Maccause	3	
Nankin	3	
Noorder-Chormandel	3	
Rettura	3	
Vliet	3	
Gammelamma	3	
Tematanen	3	
Mandaar	3	
rivier van Siaca	3	
Lassam	3	
Gent	3	
Garing	3	
Comp.c	3	
Paleam	3	
Hassanchan	3	
Bagdat	3	
Batacaloa	3	
Mescatta	3	
Nanningh	3	
Louboe	3	
Conincs	3	
Carnaticase rijck	3	
BANDA	3	
Tanoenoe	3	
Taroena	3	
cust van Malabar	3	
Toseho	3	
Samboppo	3	
Bonijse rijk	3	
Poenatoer Nambeddij	3	
Nambiaar	3	
Masjet	3	
Hoksieu	3	
Oricxa	3	
Masulipatnamse	3	
Contere	3	
Onor	3	
Rambang	3	
Seram	3	
St.-Thomé	3	
Fermoza	3	
Pimaba	3	
Pinnorouan	3	
Cleen-Sabo	3	
Hoccieuw	3	
Zuydzee	3	
Candiase rijk	3	
Mannapaar	3	
Saldanhabay	3	
Comp.5	3	
Sulthans	3	
Soulangh	3	
Packin	3	
Melckbeecx	3	
Alican	3	
E. Comp.8	3	
Ceerpoer	3	
Desima	3	
Molucse	3	
Salyer	3	
Cornp8	3	
Labaccan	3	
Correloer	3	
Carambaly	3	
Prayagan	3	
Poelo Lauwt	3	
Pipry	3	
Oudewater	3	
Castiliaen	3	
Saphier	3	
Tobo	3	
Sadraspatn	3	
Sicacol	3	
Tansjauer	3	
Nagap	3	
Teuwers	3	
Dipati	3	
Drakesteyn	3	
Manpad	3	
Rebecca	3	
Custe Coromandel	3	
Spirito Santo	3	
Parsiaen	3	
Parsise rijck	3	
Anthonius	3	
Blessingh	3	
Comp.88	3	
Angiar	3	
Madrasp	3	
Gelderland	3	
rivier Ankee	3	
Teheroen	3	
d ’ E. Comp	3	
Boangbessy	3	
Bancoulo	3	
Comp.6	3	
Petten	3	
Bandar Gamron	3	
Oeby Latoe	3	
Coninghinnes	3	
Maskatta	3	
Overburgh	3	
Poulo Run	3	
Motir	3	
Koninghs	3	
Sahagie	3	
d ’ E. Compag.e	3	
Moondas	3	
May.18	3	
Compagniesland	3	
bocht van Patany	3	
Opium	3	
Textiel	3	
Tsung-tu	3	
Roemacay	3	
rivier van Gorontale	3	
Limau	3	
Terlucco	3	
Palimb	3	
Minauw	3	
Bonyse rijk	3	
Linga	3	
Cochinchijna	3	
Spaenjaerden	3	
passant	3	
Saydabath	3	
Chinese rijck	3	
Obi	3	
Nambiar	3	
Gerrardus	3	
Sijbrand	3	
Sara	3	
Salomon	3	
Sala	3	
Tabutau	3	
Claas	3	
Lingie	3	
Noorder-Coromandel	3	
Bommel	3	
de May.4	3	
Miacco	3	
Toncquyn	3	
Kayeli	3	
de Compaignie	3	
Larica	3	
Tanoene	3	
Nova Hispania	3	
Siauw	3	
Tannassarye	3	
Santen	3	
Batacalor	3	
de Robijn	3	
Pankandang	3	
Madurese kust	3	
Viceroy	3	
Tranckebare	3	
Adrichem	3	
Aetchien	3	
Toradja	3	
Poelembankeeng	3	
Brinsjan	3	
Goudriaan	3	
Tallauwt	3	
Bettette	3	
Armegon	3	
rivier Tambessy	3	
Bancaoulo	3	
Poedecery	3	
Simoay	3	
Atchijn	3	
Mazulipatam	3	
cust van Melinde	3	
rivier van Banjermassing	3	
Macassaerse	3	
Toepas	3	
Cumbava	3	
Cumbawa	3	
Cacas	3	
Chili	3	
Charles-Joseph	3	
Matthijs	3	
Emanuel	3	
Muyden	3	
America	3	
Hasel	3	
Nantes	3	
Rampaard	3	
Topbaan	3	
Ragiamahol	3	
Cormandelsen	3	
Soffala	3	
de Zuydzee	3	
de Manillias	3	
de Molluccos	3	
Waccasieuw	3	
Oury	3	
Hatua	3	
Thijmor	3	
Zunda	3	
Boelocomba	3	
Tappenoelij	3	
Nangazacky	3	
Haya	3	
Mingdanauw	3	
Coepanesen	3	
Barrou	3	
rivier van	3	
Ougli	3	
Donk	3	
Timors	3	
Caep de Bonne Espérance	3	
Baha	3	
Bassin	3	
Tavocan	3	
Selamme	3	
Portugies	3	
Tackij	3	
Rato	3	
Camper	3	
Chandernagoor	3	
Cadoe	3	
Calauwt	3	
Madano	3	
Syac	3	
Tambayat	3	
Tappianoelie	3	
Tappous	3	
Tawaloer	3	
Thana	3	
Toelanikan	3	
Carré	3	
Noussa Telia	3	
Bonaris	3	
Chinde	3	
Rarob	3	
Chenotty	3	
Naymoettij	3	
Baguala	3	
Nussalaut	3	
Ballast	3	
Tapis	3	
Tin	3	
Macqian	3	
Syam	3	
Cassuery	3	
Martavaan	3	
Surrate	3	
Dio	3	
Trangebaere	3	
Capo Rachado	3	
Godja	3	
Gillis	3	
Lambert	3	
Colano	3	
Chijnesen	3	
Panchiano	3	
Massara	3	
Ternaaten	3	
Poulo Gontong	3	
Pipili	3	
Sagerij	3	
Goede Hoop Java ’ s Oostkust	2	
Ammahay	2	
Zepa	2	
Lilleboy	2	
Comp.8wegen	2	
Saperoua	2	
Dapitan	2	
Ternaats	2	
Lalang	2	
cust van Chormandel	2	
Ansienga	2	
Elipapoety	2	
Trangana	2	
Tanjongkling	2	
Cassery	2	
Semarang	2	
Land	2	
Bodjong	2	
Torbay	2	
Pulo Pisang	2	
Gallepittij	2	
Sourabays	2	
Bontualacq	2	
Reetje	2	
Maccaose	2	
Compagnies-	2	
Cassembazaars	2	
Moxudabaad	2	
Dillijse hoff	2	
Pattenate	2	
Samanka	2	
Pottebacker	2	
Motier	2	
Tidoors	2	
Spaans	2	
cust van Halmahera	2	
Spanjaard	2	
Papecoil	2	
Pallicatta	2	
Aaltje	2	
Tottacatte	2	
Zeeburg	2	
Belosta Nambiaar	2	
Manocollam	2	
Bombarras	2	
Peritallij	2	
Julphaar	2	
Bagdaad	2	
Warong	2	
Caligawe	2	
Tamba	2	
Goemoelak	2	
Pacolongan	2	
Pranaragase	2	
Mom	2	
Lampong Samanka	2	
Madureesen	2	
Pranaraga	2	
Banjoemas	2	
Tulling	2	
MALAKKA	2	
Portugeesen van Maccao	2	
Mangoor	2	
Tanjong Sabbath	2	
Kettoa	2	
Cariemabaath	2	
Marhetta	2	
Groot-Tartarijen	2	
Sourabaays	2	
Ierlant	2	
Sermatte	2	
Candhar	2	
Tidorse rijk	2	
Wantje	2	
Barro	2	
Compagniesschip	2	
rivier van Indrapoura	2	
Adrasja	2	
Tenger	2	
Cust van Choromandel	2	
Caab de Goede	2	
Troussangh	2	
Bancaoulou	2	
Calpenteyn	2	
kust van Hitou	2	
Rosingayn	2	
Turatta Bankala	2	
rivier van Banjer	2	
Oynenas	2	
Zavo	2	
Indragirij	2	
Poulo Pinang	2	
Pau	2	
Dregterland	2	
Damacq	2	
Surrepatty	2	
Carouang	2	
Coninkx	2	
Soerebaya	2	
Limoen	2	
Suchtelen	2	
Poelo Bato	2	
Maningcabo	2	
Andrigirij	2	
Nederduytsch	2	
Condawier	2	
Condapillij	2	
Caretchie	2	
Bosbeek	2	
Souratse	2	
Cooninck	2	
Palambang	2	
Diepen	2	
1’Espérance	2	
R.	2	
Varella	2	
Masulipat	2	
Fluytschepen	2	
Spierdijk	2	
straat Sunda	2	
Abul	2	
Chair	2	
Mallawangauwa	2	
Njai	2	
Pitsjaarland	2	
Baston	2	
Maarten	2	
Quirijn	2	
Coupin	2	
Barend	2	
Thienhoven	2	
Magnus	2	
Caspar	2	
Rauwa	2	
Engelbert	2	
Teunis	2	
Baby	2	
Koningje van Bwool	2	
Toulon-Ikan	2	
Sitrano	2	
Leay	2	
d ’ Ondure	2	
Sjacraningrat	2	
Christendoms	2	
Nangesacky	2	
Batu	2	
Boeloe	2	
Bovenlanden	2	
Jakatrase	2	
Kaap Comorijn	2	
Caliejamaet	2	
Kalpitya	2	
Conbadia	2	
Carra	2	
Catat	2	
Cottay	2	
Condapilli	2	
Coerettij	2	
Maye	2	
Maritjaja	2	
Tartarije	2	
Nambudiri	2	
Saldanhabaai	2	
Tombora	2	
Tomé	2	
Sao	2	
Trisjenapallij	2	
Tsjandjour	2	
Trikunnappuzha	2	
Tulon	2	
Salang	2	
Sula	2	
Tayoans	2	
Tonkinse	2	
Turkijen	2	
Italiën	2	
Jambijse rivier	2	
Haasje	2	
rivier van Tappus	2	
Batou	2	
Inako	2	
Toudjoe Cottas	2	
Toedjoe Cottas	2	
Morcia	2	
Kettua	2	
Poudecherij	2	
Coppenhagen	2	
Allemperwe	2	
Nagapatnams	2	
Kistnapatnam	2	
Pondecherie	2	
Saperoea	2	
Bessy	2	
Togia	2	
Boegys	2	
Gapy	2	
Tidoore	2	
Hornay	2	
vaderlandt	2	
Talchery	2	
Caaff	2	
Sadsuma	2	
Rotthy	2	
Battassa	2	
d ’ E. Comp.ne	2	
Disima	2	
Cliinesen	2	
Sittigam	2	
Schotland	2	
Carembaly	2	
Sammorijns land	2	
Persiaen	2	
Arabise kust	2	
Johoryt	2	
Chinchieuw	2	
Souhoko	2	
Cayelij	2	
Laboeang Hollanda	2	
Onbij	2	
Piesang	2	
Bi	2	
Beukestijn	2	
Hollandse	2	
Lintelo	2	
Cariemabat	2	
Cariemabaad	2	
Cijlon	2	
Zuyderburgh	2	
8Te Sadraspatnam	2	
Waddacoeddi	2	
Palcoer	2	
Stralen	2	
bogt van Condatje	2	
Mannaar	2	
Cauris de Maldivo	2	
Gamrom	2	
Lampong Toelangbawang	2	
Bochler	2	
Nussatello	2	
Hatuana	2	
Magindenao	2	
Masuli-patnam	2	
Candy	2	
Gabang	2	
Pamanoekan	2	
Gresse	2	
Laut	2	
Telu	2	
Pedier	2	
Tengenepatnam	2	
bocht van Madure	2	
Neycx	2	
Coningszyde	2	
Malayen	2	
Cabo de Monte Daly	2	
Azië	2	
Kocksinja	2	
bogt van Tominy	2	
de Mandhaar	2	
Mandhaer	2	
Sumatra ’ s westkust	2	
Volta	2	
Tritsjenapallij	2	
Tritchoer	2	
Boloeds	2	
Lemboene	2	
Jelolo	2	
Scheybeek	2	
Lissebon	2	
Tanpasso	2	
Xullocq	2	
Doudo	2	
Ternataan	2	
Malax district	2	
Sipari	2	
Adjerhadje	2	
Aukema	2	
CORO MANDEL	2	
Tegene	2	
Moeselij	2	
De Marta	2	
De Martha	2	
Coeten	2	
Adirasie	2	
Barseloor	2	
Maldivers	2	
Mozambique	2	
Coilans	2	
Zoom	2	
Tonijn	2	
Oostersche	2	
Indische Archipel	2	
Denemarken	2	
Marivelle	2	
Manilhae	2	
Trang	2	
Spaigniarden	2	
Lauwen	2	
Kilakeling	2	
Valkenburg	2	
Bontoramba	2	
Macassaar	2	
Grassie	2	
Caydoepa	2	
Loewoe	2	
Wadjoe	2	
Bontoparrangs	2	
Goas	2	
Jambijs	2	
Trimolewaas	2	
Caboulpatnam	2	
Tondi	2	
Castricum	2	
Jambijsche	2	
Cannareesen	2	
Betelfacque	2	
Mangala	2	
Packouan	2	
Noessa Cambangan	2	
Kiushiu	2	
Bonne	2	
Boeloe Boeloe	2	
Jale	2	
Ony	2	
Kaliasoesoe	2	
Baguale	2	
Tomia	2	
Halemahera	2	
Corony	2	
Vlaardingen	2	
Sumbaauwa	2	
Liffou	2	
Ougiy	2	
Poedechera	2	
Badurchan	2	
Catwijck	2	
Wieringen	2	
Coukercken	2	
Coper	2	
kust van India	2	
Carimon	2	
eylanden van Banda	2	
bocht van Caybobo	2	
Sammit	2	
Temaloa	2	
Chauw	2	
Tabinalo	2	
Manipe	2	
Leliatte	2	
Map	2	
Tabalolo	2	
Sualij	2	
Celebaer	2	
Ticouw	2	
Silleda	2	
Cotatenga	2	
custe van Sumatra	2	
Ancke	2	
de Saphier	2	
de Comp.ia	2	
Bataviahebben	2	
Persise	2	
Halmaheira	2	
Sampong Java	2	
Cappelle	2	
Maduresche rijk	2	
Tallecherij	2	
Denda Rayapoer	2	
-	2	
Macaffrij	2	
Formosaense	2	
Calecoulan	2	
Ontongh Java	2	
Bata	2	
Tidoreesen	2	
Xulla Taliabo	2	
Lemboenoe	2	
Raccouw	2	
Paeuw	2	
Jaffenap	2	
de Comp.c	2	
Soekapoera	2	
Ouwerkerk	2	
Tjeritti	2	
Tominij	2	
Manadosen	2	
Boeloecomba	2	
Beloe	2	
Nankings	2	
Silida	2	
Compagniesdienaren	2	
Manapar	2	
Sloterdijk	2	
Constantinopel	2	
Turk	2	
Golf van Persiën	2	
Kaap de Goede Hoop Cabo de Goede Hoop	2	
de Straat Sunda	2	
Javaanse	2	
Boutonse	2	
Bantamse	2	
Poulo Laut	2	
Saccadane	2	
Amanatung	2	
Somba	2	
Eymuy	2	
Batahan	2	
Massang	2	
SüRAT	2	
Tulpenburg	2	
Jengie Bander	2	
Couchim China	2	
Kitsmanduwie	2	
Ceylonen	2	
Voorland	2	
Fadang	2	
noorder Chormandel	2	
Mogoltour	2	
Chilau	2	
Tangale	2	
Caab Camorijn	2	
Paijencherij Naijro	2	
Lissabon	2	
Combait	2	
Zindi	2	
Shiras	2	
Bendherriek	2	
Mattarm	2	
de Mattarm	2	
Malangse	2	
Jagaraga	2	
Padjangse	2	
Oeloedjamie	2	
Kayely	2	
Selebes	2	
Gollepalum	2	
Straat Baly	2	
Tomea	2	
Kalauw	2	
Spangjaarden	2	
Tambocco	2	
kust van Nova-Guinea	2	
Koninks	2	
Pahang	2	
Triwaloerse	2	
gebergte	2	
Serouwa	2	
Expeditie	2	
Campen	2	
Snratte	2	
Combo	2	
Balijers	2	
Sandelbos	2	
cust van Floris	2	
Diuw	2	
Tartarisen	2	
Mayesteyts	2	
Patapan	2	
Nierop	2	
de Westkust van Sumatra	2	
Ternataenen	2	
Comp.ie	2	
de Mollucos	2	
Machiam	2	
Denemercken	2	
Turck	2	
Tays	2	
Poulo Timaon	2	
Tansuy	2	
Pantchiano	2	
Layo	2	
Sambawa	2	
Oynaly	2	
Lamhala	2	
Tematens	2	
Gnoffaquia	2	
Taffasoho	2	
Macquians	2	
Carpa	2	
deCust	2	
Cassury	2	
cust van Mallabaer	2	
Wiltrijk	2	
Diemermeer	2	
Tolsduyn	2	
Madona	2	
Maleydse	2	
Soreang	2	
Straat Boeton	2	
Bankoele	2	
Tronk	2	
Chiantan	2	
rivier Siacca	2	
rivier Moar	2	
Espanagie	2	
Waytina	2	
Merghij	2	
Labordonnay	2	
Carretsje	2	
Bentotte	2	
Padanta	2	
Passoeroeang	2	
Japarase	2	
Scheepensbank	2	
Ida	2	
Madureesche	2	
Magonde	2	
Papenburg	2	
Wickenburg	2	
Soengibaroe	2	
Bougineesen van Slangoor	2	
Maylapoer	2	
Maysoerders	2	
Casbin	2	
Clement	2	
Middelwout	2	
Ketel	2	
Sumatra ’ s Westkust Bengalen CORO MANDEL	2	
Brasiliën	2	
bogt van Tondij	2	
Jaffena	2	
Persijn	2	
Cotta Rana	2	
Tiroenelwellij	2	
Tinnekon	2	
Bonbhay	2	
Callicoet	2	
Babelmandel	2	
Babiloniën	2	
Cheribons	2	
rivier van Tangerang	2	
cust van Africa	2	
Malacca ’ s Engte	2	
Caabsche	2	
Cilebes	2	
Tolettij	2	
Saringanij	2	
Tidorse	2	
Maccassaars	2	
Cottoun	2	
Eyndhoef	2	
Maruasland	2	
de Mauritius	2	
Cochims	2	
Westhoven	2	
Duynenburg	2	
Madureesche rijk	2	
Java ’ s Oostkust Batavia	2	
Zijbecarspel	2	
Vosmaar	2	
Harderwijck	2	
Moro	2	
Banjarmassingh	2	
Duyve	2	
Egmont	2	
Yedo	2	
Noortwijck	2	
Leydens	2	
Vernoela	2	
Capital	2	
Tonkins	2	
Sagaranakan	2	
Coninxkens	2	
Spangiaarden	2	
Bancaoeloe	2	
Comp.1	2	
Caylpatnam	2	
Ponnecayl	2	
Loerentenga	2	
Toolaji	2	
Jakob	2	
Nikolaas	2	
Tan	2	
Eijso	2	
Santa	2	
Cabite	2	
Madilagam	2	
Calipatnam	2	
De Roode	2	
Balliapatnam	2	
Cochinse rijk	2	
Caliacatta	2	
custe Mallabaar	2	
Siamse hoff	2	
Maxudabat	2	
Adem	2	
Binnewijsent	2	
Voorduyn	2	
Tsjinrana	2	
Toedjoecotta	2	
de Maldivos	2	
Betelfacki	2	
cust van Cannara	2	
Bandjermassing	2	
